time,prey,predator
4.448621553884712,8.284935578334297,12.517345746772918
4.511278195488721,8.220072122070302,11.72568817440166
4.5739348370927315,8.185118019857086,10.983146323757202
4.636591478696742,8.17775697588746,10.28935968177569
4.6992481203007515,8.196416867179888,9.642946744079111
4.761904761904762,8.240269743578475,9.041505014975277
4.824561403508771,8.309231827752969,8.481611007457882
4.887218045112782,8.403963515198766,7.95882024320643
4.949874686716791,8.525753629680473,7.467856110938937
5.012531328320802,8.671702082840719,7.010493716760821
5.075187969924812,8.839661057512007,6.5875524218421
5.137844611528822,9.02949203794587,6.196807716190274
5.200501253132832,9.241109939668805,5.836173266409981
5.263157894736842,9.474483109482247,5.50370091570304
5.325814536340852,9.729633325462597,5.197580683868402
5.3884711779448615,10.006635796961202,4.916140767302197
5.451127819548872,10.305619164604364,4.6578475389976965
5.513784461152882,10.626765500293338,4.421305548545336
5.576441102756892,10.970310307204324,4.205257522132708
5.639097744360902,11.336542519788491,4.008584362544553
5.701754385964912,11.725740271460866,3.830305772369604
5.764411027568922,12.13807680062987,3.6693959004869696
5.827067669172932,12.574445467681763,3.524655395528492
5.889724310776942,13.035765215357754,3.395006435765601
5.952380952380952,13.522859583741734,3.279519125400147
6.015037593984962,14.036456710260303,3.1774114945643883
6.0776942355889725,14.577189329682747,3.088049499321
6.140350877192982,15.145594774121045,3.01094702166307
6.203007518796992,15.742114973029896,2.945765869514097
6.265664160401002,16.36709645320666,2.892315776727996
6.328320802005012,17.020790338791436,2.8505544030890935
6.390977443609022,17.703352351266975,2.8205873343121306
6.453634085213032,18.414842809458765,2.8026680820422607
6.516290726817042,19.15522662953496,2.7971980838550508
6.578947368421052,19.924373325006435,2.804726703256482
6.641604010025063,20.72205700672675,2.8259512296829477
6.704260651629072,21.54795638289214,2.861716878501254
6.7669172932330826,22.401654759041584,2.9130167910086224
6.829573934837092,23.282640038056712,2.9809920344326857
6.8922305764411025,24.19030335019297,3.0669210014872217
6.954887218045112,25.123289830915148,3.1694221108754843
7.017543859649122,26.07902712088855,3.29055486031465
7.080200501253133,27.05369312715122,3.43593257150323
7.142857142857142,28.041893637190263,3.611304909672908
7.205513784461153,29.036662318941897,3.8225578835885505
7.268170426065162,30.029460720791356,4.075713845548186
7.330827067669173,31.01017827157299,4.3769314913830275
7.393483709273182,31.967132280570173,4.732505860457452
7.456140350877193,32.8870679375154,5.148868335669022
7.518796992481203,33.75515831259017,5.632586643448464
7.581453634085213,34.55500435642509,6.190364853759673
7.644110275689223,35.26863490009984,6.8290433800997405
7.7067669172932325,35.87650665514314,7.555598979498901
7.769423558897243,36.357504213532806,8.377144752520596
7.832080200501252,36.68894004769571,9.300930143261404
7.894736842105263,36.846554510507794,10.334340939351122
7.957393483709272,36.80451583529407,11.484899271952667
8.020050125313283,36.535420135828595,12.76026361576219
8.082706766917292,36.01336114398686,14.164341866104332
8.145363408521304,35.23524892519661,15.669040984869532
8.208020050125313,34.21057310049788,17.23310284459906
8.270676691729323,32.95703450473758,18.813708612153658
8.333333333333332,31.501026002904055,20.366080769984585
8.395989974937343,29.87763249012705,21.843483116133672
8.458646616541353,28.130630891677882,23.19722076423318
8.521303258145362,26.312490162969176,24.376640143506037
8.583959899749374,24.48299131855748,25.329581538964746
8.646616541353383,22.68957361025571,26.025151530252742
8.709273182957393,20.964148174600727,26.462045316485913
8.771929824561402,19.332756538540192,26.645516417715378
8.834586466165414,17.815770189576888,26.586124691976906
8.897243107769423,16.427890575768892,26.299736335290934
8.959899749373433,15.178149105729313,25.807523881662547
9.022556390977442,14.069907148626463,25.135966203081487
9.085213032581454,13.099633017260244,24.318349601103115
9.147869674185463,12.252288097370478,23.396642090377796
9.210526315789473,11.515446916223691,22.401873922990504
9.273182957393484,10.878282406057085,21.36018007039585
9.335839598997493,10.330762243032275,20.294129228178683
9.398496240601503,9.8636488472352,19.222723816053904
9.461152882205512,9.468499382676182,18.16139997786658
9.523809523809524,9.137665757289906,17.122027581591908
9.586466165413533,8.864294622935462,16.112910219335312
9.649122807017543,8.642320969667807,15.139877890190602
9.711779448621554,8.466599919535522,14.20878818040454
9.774436090225564,8.332760144114829,13.322190208889428
9.837092731829573,8.23692701568645,12.481771602828024
9.899749373433583,8.175714433027675,11.688547350513755
9.962406015037594,8.146224821412359,10.942859801350675
10.025062656641603,8.14604913261092,10.244378665853553
10.087719298245613,8.173266844890337,9.592101015647728
10.150375939849624,8.226445963014156,8.984351283469202
10.213032581453634,8.304643018242478,8.418781263164673
10.275689223057643,8.407403068331973,7.892370109691422
10.338345864661653,8.533668365779093,7.403284219782703
10.401002506265664,8.68216101063495,6.950626367972667
10.463659147869674,8.852729205698635,6.532011749603839
10.526315789473683,9.045265815673922,6.145204889362225
10.588972431077694,9.259706838392148,5.788122106401697
10.651629072681704,9.496031404812198,5.458831514344016
10.714285714285714,9.754261779020533,5.155553021278779
10.776942355889723,10.034463358231179,4.876658329763451
10.839598997493734,10.336744672785727,4.620670936823352
10.902255639097744,10.661257386153313,4.386266133951687
10.964912280701753,11.008196294930654,4.172271007109499
11.027568922305765,11.37779932884204,3.9776644367256924
11.090225563909774,11.770332253834164,3.801558736456732
11.152882205513784,12.186060501254056,3.642753238085356
11.215538847117793,12.625848729307425,3.499988543019421
11.278195488721805,13.090622177643725,3.3722081297364004
11.340852130325814,13.581210518401178,3.258502231037922
11.403508771929824,14.09834785620685,3.1581078340497504
11.466165413533833,14.642672728176587,3.070408680221797
11.528822055137844,15.214728103915064,2.9949352653281185
11.591478696741854,15.814961385515707,2.931364839466923
11.654135338345863,16.44372440756079,2.8795214070605586
11.716791979949875,17.1012734371214,2.839375726855519
11.779448621553884,17.78776917375737,2.811045311922447
11.842105263157894,18.503276749517376,2.794794429656128
11.904761904761903,19.2477657289389,2.7910341017754945
11.967418546365915,20.021110109048244,2.8003221043236235
12.030075187969924,20.823088319360437,2.823362967667739
12.092731829573934,21.65338322187938,2.861007976499211
12.155388471177945,22.511582111097788,2.9142551698335533
12.218045112781954,23.397176713997098,2.9842493410104254
12.280701754385964,24.309480152102974,3.071800879325271
12.343358395989974,25.246732687045807,3.1752570898505144
12.406015037593985,26.206345310816126,3.298674647697024
12.468671679197994,27.18431496708453,3.4475112354446975
12.531328320802004,28.1750604884517,3.627384096551286
12.593984962406015,29.17142259644832,3.8440700353523862
12.656641604010025,30.164663901535,4.103505417061421
12.719298245614034,31.14446890310244,4.411786167769673
12.781954887218044,32.098943989471294,4.775167774446262
12.844611528822055,33.01461743789228,5.200065284938166
12.907268170426065,33.876439414546006,5.6930533079701675
12.969924812030074,34.66778197454319,6.260866013144928
13.032581453634084,35.370439061924515,6.910397130942941
13.095238095238095,35.964626509660675,7.648699952722562
13.157894736842104,36.42898203965234,8.482987330719935
13.220551378446114,36.74056526273021,9.420631678049094
13.283208020050125,36.87485767865499,10.469164968701948
13.345864661654135,36.80576267611738,11.636278737548135
13.408521303258144,36.50560553273809,12.929824080335246
13.471177944862154,35.95040987144698,14.35086935521792
13.533834586466165,35.139999551618246,15.866915580647346
13.596491228070175,34.08419195888224,17.437333892419343
13.659147869674184,32.80152636415,19.019428120319326
13.721804511278195,31.31949144992862,20.568194809656234
13.784461152882205,29.674525310321435,22.0363232212624
13.847117794486214,27.912015451027756,23.374195331493816
13.909774436090224,26.086298789343005,24.529885832229954
13.972431077694235,24.25716361132457,25.451334282754374
14.035087719298245,22.467935672310706,26.115297366559297
14.097744360902254,20.750075469909618,26.521190197435857
14.160401002506266,19.12931260712763,26.674181608102675
14.223057644110275,17.625646560971457,26.585001989373414
14.285714285714285,16.253346682447916,26.26994329015681
14.348370927318294,15.020952196564128,25.75085901745665
14.411027568922306,13.931272202327433,25.055164236371752
14.473684210526315,12.97781354632841,24.21980582044541
14.536340852130325,12.144808207712309,23.285551592129092
14.598997493734336,11.42088736989903,22.281797945457708
14.661654135338345,10.795502409287002,21.234219149732695
14.724310776942355,10.25881206390156,20.16493214999059
14.786967418546364,9.801682433395039,19.092496567003145
14.849624060150376,9.415686979046736,18.03191469727725
14.912280701754385,9.093106523762959,16.994631513055097
14.974937343358395,8.82692925711382,15.988534696803372
15.037593984962406,8.611237408927709,15.019989766632706
15.100250626566416,8.44126165391687,14.093804915290448
15.162907268170425,8.31263196894027,13.212378910829488
15.225563909774435,8.221487417077316,12.377402067727711
15.288220551378446,8.164476147627845,11.589856246887969
15.350877192982455,8.13875539611213,10.850014855638145
15.413533834586465,8.141991484270866,10.15744284773104
15.476190476190474,8.17235982006519,9.510996723344444
15.538847117794486,8.228544897676663,8.908824529081116
15.601503759398495,8.309740297507282,8.348365857968837
15.664160401002505,8.415610332766386,7.826414512880583
15.726817042606516,8.54465736527575,7.341933609071467
15.789473684210526,8.695942102133142,6.89355393036965
15.852130325814535,8.869304827143733,6.4789216729363766
15.914786967418545,9.064630878543433,6.095832934768881
15.977443609022556,9.281850648998914,5.742233715700355
16.040100250626566,9.520939585607568,5.416219917399995
16.102756892230577,9.781918189897569,5.1160373433729305
16.165413533834585,10.064852017827794,4.840081698960303
16.228070175438596,10.369851679787933,4.586898591339169
16.290726817042607,10.697072840598366,4.355183529522608
16.353383458646615,11.046716219510222,4.143781924359667
16.416040100250626,11.419027590205435,3.951689088535321
16.478696741854634,11.81424552913795,3.777958424651972
16.541353383458645,12.23280706069355,3.6212732553582514
16.604010025062657,12.675646524406618,3.4804428817078983
16.666666666666664,13.14364278237569,3.354439635555162
16.729323308270676,13.63758445929613,3.242381177495838
16.791979949874687,14.158169942459992,3.14353049686731
16.854636591478695,14.706007381756066,3.0572959117485268
16.917293233082706,15.281614689669997,2.9832310689599897
16.979949874686717,15.885419541284094,2.9210349440637824
17.042606516290725,16.517759374277407,2.870551841363554
17.105263157894736,17.178881388925856,2.83177139390451
17.167919799498748,17.86894254810201,2.8048285634734365
17.230576441102755,18.58800957727518,2.790003640598678
17.293233082706767,19.336058964511558,2.7877222445501513
17.355889724310774,20.112976960473922,2.7985553233393365
17.418546365914786,20.91855957842199,2.8232191537192852
17.481203007518797,21.752512594212085,2.862575341184612
17.543859649122805,22.61445154629729,2.9176308199714995
17.606516290726816,23.503901735727588,2.989537853057704
17.669172932330827,24.419802138570557,3.0786153338116997
17.731829573934835,25.35963470902665,3.1846027481440653
17.794486215538846,26.32104631652238,3.31195384494183
17.857142857142858,27.30017120249184,3.465661873928665
17.919799498746865,28.29150716211641,3.6509669423081883
17.982456140350877,29.287915544324953,3.873356014764008
18.045112781954884,30.280621251793384,4.138562913459639
18.107769423558896,31.259212740945145,4.452568318038611
18.170426065162907,32.211642021950816,4.82159976562436
18.233082706766915,33.12422465872826,5.252131650820271
18.295739348370926,33.9816397689428,5.750885225709755
18.358395989974937,34.7669300240069,6.324828599856108
18.421052631578945,35.46150164908034,6.981176740302567
18.483709273182956,36.045124423070305,7.727391471572434
18.546365914786968,36.49593167863115,8.571181475668865
18.609022556390975,36.79042030216458,9.52050229207494
18.671679197994987,36.9034507338196,10.583556317753864
18.734335839598998,36.80824696749249,11.768792807148639
18.796992481203006,36.47655660819252,13.08470247640623
18.859649122807017,35.8916903883672,14.521430551076413
18.922305764411025,35.0536711145772,16.045234652158314
18.984962406015036,33.97085442656051,17.619134166014433
19.047619047619047,32.661637985691485,19.202189713444426
19.110275689223055,31.154461474980728,20.749503149685346
19.172932330827066,29.48780659907481,22.212217564411905
19.235588972431078,27.710197084256762,23.537517281735944
19.298245614035086,25.879987666466864,24.66857694182654
19.360902255639097,24.0526304469304,25.558898508679924
19.423558897243108,22.266484680286666,26.195961318095385
19.486215538847116,20.553225801404334,26.577225088012238
19.548872180451127,18.938978168916407,26.70619997899333
19.61152882205514,17.444315065220817,26.592446594224928
19.674185463659146,16.08425869648009,26.251575979516833
19.736842105263158,14.868280192621151,25.70524962330226
19.799498746867165,13.798669598590786,24.98312932289791
19.862155388471177,12.860078213539914,24.131481297655455
19.924812030075188,12.03995783000949,23.184906378795446
19.987468671679196,11.327901022430202,22.17200363429398
20.050125313283207,10.71389566472102,21.117928478446892
20.112781954887218,10.188324930289442,20.04439267187013
20.175438596491226,9.741967292031344,18.969664321499593
20.238095238095237,9.365996522330924,17.908567880590898
20.30075187969925,9.051981693060874,16.8724841487198
20.363408521303256,8.792418493557571,15.869546568341786
20.426065162907268,8.582893780889922,14.905506936209088
20.488721804511275,8.418580663094733,13.983893580496359
20.551378446115287,8.294998286534451,13.10732005182608
20.614035087719298,8.208231514372017,12.277599588364971
20.676691729323306,8.154930926570842,11.495745115823812
20.739348370927317,8.132312819894803,10.761969247457337
20.80200501253133,8.138159207908263,10.075684284064483
20.864661654135336,8.170817820976048,9.435502213988258
20.927318295739347,8.229202106263465,8.839234713115648
20.98997493734336,8.312791227736291,8.283893144877812
21.052631578947366,8.421401867390474,7.766064590721843
21.115288220551378,8.553017379808715,7.285673046865228
21.17794486215539,8.706891003947325,6.8410809957327725
21.240601503759397,8.882841613733348,6.429978463640965
21.303258145363408,9.080737426087305,6.05020074882829
21.365914786967416,9.300496000923129,5.699728421455389
21.428571428571427,9.542084241148252,5.376687323604882
21.49122807017544,9.805518392663522,5.079348569281519
21.553884711779446,10.09086404436323,4.806128544412108
21.616541353383457,10.398236128135169,4.555588906845472
21.67919799498747,10.727798918860536,4.326436586352553
21.741854636591476,11.079766034413975,4.117523784626348
21.804511278195488,11.45439766663897,3.927846241667702
21.8671679197995,11.851909822397246,3.756280464557369
21.929824561403507,12.273040101750036,3.6015216084379
21.992481203007518,12.718687785631534,3.4624285156848567
22.05513784461153,13.189670019047805,3.338003617234949
22.117794486215537,13.686721811076822,3.2273929325860093
22.18045112781955,14.210496034868589,3.1298860697969757
22.243107769423556,14.761563427644909,3.0449162254879334
22.305764411027567,15.340412590699643,2.972060184840072
22.36842105263158,15.947449989398486,2.9110383215957203
22.431077694235587,16.58299995317906,2.8617145980583283
22.493734335839598,17.24730467555101,2.8240965650924625
22.55639097744361,17.940524214095824,2.798335362123822
22.619047619047617,18.662736490466898,2.784725717139228
22.681704260651628,19.413937290389686,2.7837059466866236
22.74436090225564,20.194040263661442,2.7958579558750802
22.807017543859647,21.00287692415135,2.821907238374789
22.86967418546366,21.840196649800667,2.8627228764170702
22.932330827067666,22.70566668262238,2.919317540794361
22.994987468671678,23.598872128701593,2.9928474908602345
23.05764411027569,24.517524325882768,3.0833757155003623
23.120300751879697,25.459076242033778,3.1925131845716725
23.182957393483708,26.421581651949285,3.3242884721049997
23.24561403508772,27.40138484098377,3.4830989093462876
23.308270676691727,28.393120023853527,3.6737101024746597
23.370927318295738,29.389711344636858,3.901255932602455
23.43358395989975,30.38237287677371,4.171238555775166
23.496240601503757,31.360608623065865,4.48952840297146
23.55889724310777,32.31221251567708,4.862364180103242
23.62155388471178,33.2232684161328,5.29635286801555
23.684210526315788,34.078150115320256,5.798469722486592
23.7468671679198,34.85952133348869,6.376058274227846
23.809523809523807,35.548335720248986,7.036830328883855
23.872180451127818,36.123836854573995,7.788865967032481
23.93483709273183,36.563558244798266,8.640613544184664
23.997493734335837,36.843323328618226,9.600889690784506
24.06015037593985,36.937245473092176,10.678879312209455
24.12280701754386,36.817727974640164,11.884135588769986
24.185463659147867,36.45933141362021,13.220326094332165
24.24812030075188,35.85127585153982,14.665573539998773
24.31077694235589,34.989293588551575,16.194297982993675
24.373433583959898,33.88064691267553,17.773872976936367
24.43609022556391,32.54455420763318,19.36401477327844
24.498746867167917,31.01218995284791,20.916782321302964
24.561403508771928,29.326684723444398,22.376577268125168
24.62406015037594,27.540515559110307,23.68346563439129
24.686716791979947,25.70586129278143,24.791734428945873
24.74937343358396,23.87155132023102,25.669019254926454
24.81203007518797,22.080204469579357,26.293459559978373
24.874686716791977,20.368164982227196,26.65371612636169
24.93734335839599,18.76550251285547,26.7489710709512
25.0,17.29601212942589,26.58892784523629
